,cid,smiles
808,3002977,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1
809,72081,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
810,8609,NC1=CC(O)=C(C=C1)C(=O)OC1=CC=CC=C1
811,6989,CC(C)C1=CC=C(C)C=C1O
812,11171903,CC(C1=CC=CC=C1)C1=CC=C(O)C=C1O
813,5353788,CCOC(=O)[N-]C1=C[N+](=NO1)N1CCOCC1
814,1123,NCCS(O)(=O)=O
815,5447130,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O
816,14457,C(CC(=O)O)(CC(=O)O)(C(=O)O)O.[Fe].N
817,9571080,S1[C@H]2N(C(=O)[C@H]2NC(=O)/C(=N\OC)/c2nc(sn2)N)C(=C(C1)Cn1c2[n+](nccc2)cc1)C(=O)[O-]
818,24012,Cl[Al](Cl)Cl
819,4472,O=C(CCNNC(=O)C1=CC=NC=C1)NCC1=CC=CC=C1
820,6323289,S(=O)(=O)([C@H]1[C@H]2N(CC1)C(=O)c1nc(oc1)CC(=O)C[C@H](O)/C=C(/C=C/CNC(=O)/C=C/[C@H]([C@H](OC2=O)C(C)C)C)\C)CCN(CC)CC
821,656511,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](NC(=O)N1CCN(C1=O)S(C)(=O)=O)C1=CC=CC=C1)C(O)=O
822,3025,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
823,20054914,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO
824,71764,Cl.O1C(CCC1)C(=O)NCCCN(c1nc2c(c(n1)N)cc(OC)c(OC)c2)C
825,68926,O=C([C@@]1([C@@]2([C@H]([C@H]3C(=C4C(=CC(=O)CC4)CC3)CC2)CC1)C)C)[C@@H](O)C
826,54697325,[H][C@@]12CC3=C(C=C(CNCC(C)(C)C)C(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C
827,16129704,O=C(N1[C@@H](CCC1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@H]1N(CCC1)C(=O)[C@@H](NC(=O)[C@H]1N(CCC1)C(=O)[C@H](N)Cc1ccccc1)CCCNC(=N)N)CC(=O)N)CC(=O)O)Cc1ccccc1)CCC(=O)O)CCC(=O)O)[C@H](CC)C
828,16129700,O=C(N1[C@@H](CCC1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N1[C@@H](CCC1)C(=O)N)[C@H](O)C)C)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)CCCCC1)CC(=O)N)CC(C)C)CO)[C@H](O)C)C(C)C)CC(C)C)CCCCN)CC(C)C)CO)CCC(=O)N)CCC(=O)O)CC(C)C)Cc1[nH]cnc1)CCCCN)CC(C)C)CCC(=O)N)[C@H](O)C)Cc1ccc(O)cc1
829,440995,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
830,8730,N[C@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O
831,16129703,S1SC[C@@H]2NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]3NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)C(C)C)C(C)C)Cc4ccc(O)cc4)[C@H](O)C)CC(=O)O)CSSC3)[C@H](O)C)CCC(=O)O)CO)CCC(=O)N)CC(=O)N)CC(C)C)CC(C)C)CSSC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)CNC2=O)CCC(=O)N)CC(=O)N)CCCCN)C(=O)N[C@@H]([C@H](CC)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2[nH]cnc2)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)N)C(=O)O)[C@H](CC)C)CCC(=O)O)CCC(=O)O)Cc2ccccc2)CC(=O)O)CCCCN)[C@H](O)C)CCC(=O)O)[C@H](O)C)C(C)C)C1)CCC(=O)N)CC(=O)N)CCCCN)CCC(=O)O)CC(=O)O)CO)CCC(=O)O)CO)CC(=O)N)C(C)C
832,25077993,O=C(N1[C@@H](CCC1)C(=O)NCC)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)Cc1c2c([nH]c1)cccc2)CO)Cc1ccc(O)cc1)Cc1ncn(c1)Cc1ccccc1)CC(C)C)CCCN=C(N)N
833,6323266,ClC1=C(CN2CCCC2=N)NC(=O)NC1=O
834,8042,CCCCCCCCCCCCCC(=O)OC(C)C
835,12597,[H][C@]1(O)CO[C@]2([H])[C@]([H])(O)CO[C@]12[H]
836,5282338,s1cc(nc1NC(=O)c1cc(OC)c(OC)cc1O)C(=O)NCCN(C(C)C)C(C)C
837,4199,CC1=CC(=NN=C1NCCN1CCOCC1)C1=CC=CC=C1
838,5282443,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1
839,44153089,S(=O)(=O)(C[C@@H](N1C(=O)c2c(C1=O)cccc2CC(=O)C)c1cc(OCC)c(OC)cc1)C
840,4195,COC1=CC(C(O)CNC(=O)CN)=C(OC)C=C1
841,4192,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12
842,50192,O([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)C[C@H](OC(=O)C)[C@@H](N3CC[N+](CC3)(C)C)C4)C)CC2)C[C@@H]1N1CC[N+](CC1)(C)C)C)C(=O)C
843,3955,CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1
844,8280,CCC1(C)OC(=O)N(C)C1=O
845,941651,CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1
846,167159,[Fe++].NCC([O-])=O.NCC([O-])=O.OS(O)(=O)=O
847,26618,Clc1c(S(=O)(=O)N)cc(C(=O)Nc2c(cccc2C)C)c(O)c1
848,4679,COC1=C(OC)C(CS(=O)C2=NC3=C(N2)C=C(OC(F)F)C=C3)=NC=C1
849,6503,NC(CO)(CO)CO
850,5280795,CC(C)CCC[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C
851,151171,CC1=NC2=C(CCN(C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4C4=CC=CC=C4)C=C3)C3=CC=CC=C23)N1
852,5280793,CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C
853,11597698,O=C(N[C@H](Cc1ccccc1)C)[C@@H](N)CCCCN
854,5282205,O[C@H]1[C@@H]([C@H](C(=O)C1)CC(=O)CCCCC(=O)OC)/C=C/[C@@H](O)C[C@H](CCCC)C
855,53465279,Brc1n(c2c3c(c(C4CC4)cc2)cccc3)c(SCC(=O)O)nn1
856,54681908,[H][C@@]12CC3=C(C(O)=CC=C3CN(C)OC)C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@]([H])(N(C)C)[C@]1([H])C2
857,54698174,n1(c2ccccc2)c(c(cc1C)/C=C/c1[n+](c2c(cc1)cc(cc2)N(C)C)C)C
858,148192,COC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C
859,287180,O=c1c2c(n(CC)cc1C(=O)O)cc(cc2)c1ccncc1
860,5330286,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O
861,127527,S1[C@H]2N(C(=O)[C@@]2(OC)NC(=O)[C@H](NC(=O)N2CCN(C(=O)C2=O)CC)[C@@H](O)C)C(=C(C1)CSc1n(nnn1)C)C(=O)O
862,73111,O([C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)CO)c1c2c([C@@H]([C@@H]3c4c(C(=O)c5c3cc(cc5O)C(=O)O)c(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)CO)ccc4)c3c(C2=O)c(O)cc(c3)C(=O)O)ccc1
863,71719015,c1c(ccc(c1)c1c(c2c(cc1)c1c([nH]2)c2c(C1)cc(cc2)NC(=O)C)F)CCCC
864,5361092,O[C@@]12[C@]3(CCN([C@@H]1Cc1c3cc(O)cc1)CC1CCC1)CCCC2
865,5352062,S1SCC/C=C/[C@H]2OC(=O)[C@@H](NC(=O)/C(=C/C)/NC(=O)[C@H](NC(=O)[C@H](NC(=O)C2)C(C)C)C1)C(C)C
866,6009,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1
867,3037981,[H][C@@]1(C[C@H](O)NC(=N)N1)[C@]1([H])NC(=O)\C(NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CNC1=O)NC(=O)C[C@@H](N)CCCN)=C\NC(N)=O
868,53234134,CN1C(N)=C(NC(=O)NCCN)C=[N+]1CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C1=NSC(N)=N1)C2=O)C([O-])=O
869,5709,CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C
870,21195079,[Zn+2].[Zn+2].[Zn+2].[Zn+2]
871,39147,CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2
872,24822371,[18F]CCOCCOCCOc1ncc(/C=C/c2ccc(NC)cc2)cc1
873,82153,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4([H])[C@@H](O)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO
874,16213095,O1[C@@H]([C@@H](OCCO)[C@H](OCCO)[C@@H](OCCO)[C@H]1OCCO)COCCO.O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@H]1O)CO
875,6323490,O([C@H]1[C@@H]([C@H](O)[C@@H]([C@@H](O)[C@@H](C)/C=C/C=C(\C(=O)NC2=C3NC4(N=C3c3c(C2=O)c(O)c(c2O[C@](O/C=C/[C@H](OC)[C@H]1C)(C(=O)c32)C)C)CCN(CC4)CC(C)C)/C)C)C)C(=O)C
876,7558,CNC(C)CC1CCCCC1
877,17276,Cl.O(C(=O)[C@@](N)(Cc1cc(O)c(O)cc1)C)CC
878,46936176,CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@H](C)O[C@H](C[C@@H]1OC)O[C@H]1[C@@H](C)\C=C\C=C2/CO[C@@H]3[C@H](O)C(C)=C[C@@H](C(=O)O[C@H]4C[C@@H](C\C=C1/C)O[C@@]1(CC[C@H](C)[C@@H](C(C)C)O1)C4)[C@]23O.CC[C@@H](C)[C@H]1O[C@@]2(CC[C@@H]1C)O[C@@H]1C\C=C(C)\[C@@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)C4)[C@@H](OC)C3)[C@@H](C)\C=C\C=C3/CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O[C@@H](C1)C2)[C@]34O
879,6476031,O[C@H]1[C@@]2([C@H](C3=CC[C@H]4[C@]([C@@]3(C1)C)(CC[C@@H]1[C@@]4(CC[C@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)CO)[C@H](O)[C@H]3O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)CO)C(=O)O)[C@@]1(CO)C)C)C)CC([C@@H](OC(=O)/C(=C\C)/C)[C@@H]2OC(=O)C)(C)C)CO
880,9351; CID 6883,O1[C@H]2[C@H](OC[C@H]2O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])C1
881,28864,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC
882,6916249,[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1
883,4775,OC(=O)CCCC1=CC=CC=C1
884,4771,CC(C)(N)CC1=CC=CC=C1
885,613145,O(Cc1c2c(c(c3c1cccc3)COC(=O)C)cccc2)C(=O)C
886,6326719,O(C1CC(O[C@H]2[C@@H](Cc3c(C2=O)c(O)c2c(c3)cc(OC3OC(C(O)C(OC4OC(C(O)C(O)C4)C)C3)C)c(c2O)C)[C@H](OC)C(=O)[C@@H](O)[C@H](O)C)OC(C1O)C)C1OC(C(O)C(OC2OC(C(O)C(O)(C2)C)C)C1)C
887,4174,CC(C)(C(=O)C1=CN=CC=C1)C1=CN=CC=C1
888,60860,NC(N)=NCC1=CC(I)=CC=C1
889,6758,O1[C@H]2[C@H](c3c(OC2)cc(OC)c(OC)c3)C(=O)c2c1c1C[C@@H](Oc1cc2)C(=C)C
890,4170,CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O
891,4171,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1
892,4173,CC1=NC=C(N1CCO)[N+]([O-])=O
893,54675769,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C(O)=C(NC(=O)C2=CC=C(O)C(CC=C(C)C)=C2)C(=O)O3)OC1(C)C
894,9571107,CO\N=C1/CN(CC1CN)C1=NC2=C(C=C1F)C(=O)C(=CN2C1CC1)C(O)=O
895,4178,CC(N)COC1=C(C)C=CC=C1C
896,6327522,O[SiH3]
897,5819,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O
898,9833444,CSCC[C@H](NC(=O)[C@H](CC1=CC=C(OS(O)(=O)=O)C=C1)NC(=O)[C@@H](N)CC(O)=O)C(=O)NCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O
899,9924495,O=c1n(cc(cc1c1c(cccc1)C#N)c1ncccc1)c1ccccc1
900,49800058,[111In](Cl)(Cl)Cl
901,9936883,Clc1c([C@@]2(OC(CO2)COc2ccc(N3CCN(CC3)C(C)C)cc2)Cn2ncnc2)ccc(Cl)c1
902,5810,O[C@H]1CN[C@@H](C1)C(O)=O
903,65833,CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)C1=CC=CC=C1
904,11431716,[99Tc].[H]OC(=O)C([H])([H])N(C([H])([H])C(=O)O[H])C([H])([H])C(=O)N([H])C1=C(C(Br)=C(C([H])=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
905,5816,CNC[C@H](O)C1=CC(O)=C(O)C=C1
906,10692,[Cu++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O
907,489181,[C@](c1c(cc(cc1)F)F)([C@H](N1CCC(=C)CC1)C)(Cn1cncn1)O
908,25150,Cl.SCC(N)C(=O)O
909,16132418,SC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccccc1)C(C)C)CC(=O)N)CCC(=O)N)Cc1[nH]cnc1)CC(C)C)CS)CO)Cc1[nH]cnc1)CC(C)C)C(C)C)CCC(=O)O)C)CC(C)C)Cc1ccc(O)cc1)CC(C)C)C(C)C)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@H](O)C)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@H](O)C)C(=O)O)CC(=O)O.SC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CN)[C@H](CC)C)C(C)C)CCC(=O)O)CCC(=O)N)CS)CS)[C@H](O)C)CO)[C@H](CC)C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)N)C(=O)O)CCC(=O)N)CO
910,107970,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1
911,9853053,FC(F)(F)CNC(=O)C1(CCCCN2CCC(NC(=O)c3c(c4ccc(cc4)C(F)(F)F)cccc3)CC2)c2c(c3c1cccc3)cccc2
912,25074887,Clc1ccc(C[C@@H](NC(=O)[C@H](NC(=O)C)Cc2cc3c(cc2)cccc3)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C)C(=O)N)CCCN=C(N)N)CC(C)C)CCCNC(=O)N)Cc2ccc(O)cc2)CO)Cc2cccnc2)cc1
913,92965,C(=O)(C(CN1CCCCC1)C)c1ccc(cc1)C
914,1549120,S1/C(=C\C(=C\c2ccccc2)\C)/C(=O)N(CC(=O)O)C1=S
915,4612,CC(C)NCC1CCC2=CC(CO)=C(C=C2N1)[N+]([O-])=O
916,4615,O=c1n(CCCN2CCN(CC2)C(c2ccccc2)c2ccccc2)c2c([nH]1)cccc2
917,4614,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1
918,446541,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C
919,4616,OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2
920,23935,[Ne]
921,23932,[Mo]
922,93365,O1[C@@H](CN(CC(Cc2ccc(C(C)(C)C)cc2)C)C[C@@H]1C)C
923,49868115,[Fe](=O)O.[Fe](=O)O.[Fe]
924,119828,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1
925,5311356,[H][C@@]12OC3=C(OCCN4CCOCC4)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O
926,26197,CCCCCCCCCCCCCC(=O)OCC(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC
927,10836,N([C@H](Cc1ccccc1)C)C
928,5920,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O
929,9870843,[H][C@]12SCC(\C=C/C3=C(C)N=CS3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O
930,51151,O=C1c2c(c(NCC[NH2+]CCO)ccc2NCC[NH2+]CCO)C(=O)c2c1c(O)ccc2O.[O-]C(=O)C.[O-]C(=O)C
931,154101,COC(=O)[C@@H]([C@H]1CCCCN1)C1=CC=CC=C1
932,154100,Cl.O(C(=O)[C@@H]([C@@H]1NCCCC1)c1ccccc1)C
933,9571037,Clc1cc(N/C(=N/C(=N/C(C)C)/N)/N)ccc1Cl
934,104758,s1c(N(Cc2cc3c([nH]c(nc3=O)C)cc2)C)ccc1C(=O)N[C@@H](CCC(=O)O)C(=O)O
935,17506,S(=O)(=O)(O)c1c(O)ccc(O)c1.N(CC)CC
936,124246,S(=O)(=O)(Nc1c(Oc2ccccc2)cc2c(occ(NC=O)c2=O)c1)C
937,11753673,CN(CCN1CCC(CC1)OC(=O)NC1=CC=CC=C1C1=CC=CC=C1)C(=O)C1=CC=C(CN2CCC(CC2)C(N)=O)C=C1
938,11154555,Clc1c(N2CCN(CCC3CCC(NC(=O)N(C)C)CC3)CC2)cccc1Cl
939,61739,[O-]Cl
940,5355,CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O
941,16363,OC1=NC2=CC=CC=C2N1C1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1
942,16362,FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1
943,4507,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC
944,4506,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2)C=C1
945,4886,CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1
946,441336; CID 3083544,O[C@@H](CN[C@@H](Cc1ccc(OC)cc1)C)c1cc(NC=O)c(O)cc1.O[C@@H](CN[C@@H](Cc1ccc(OC)cc1)C)c1cc(NC=O)c(O)cc1.OC(=O)/C=C/C(=O)O.O
947,6918670,O[C@@]12[C@]3([C@@H](C[C@@H]4[C@@H](C4(C)C)[C@@H](C3=O)C=C([C@H]1O)CO)C)C=C([C@@H]2OC(=O)/C(=C\C)/C)C
948,2088,NCCCC(O)(P(O)(O)=O)P(O)(O)=O
949,16274,S1(=O)(=O)c2c(NC(N1)CC(C)C)cc(c(S(=O)(=O)N)c2)Cl
950,11953884,C[C@H]1OC(OC2CC(O)C(C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)\C=C\C=C\CC\C=C\C=C\C=C\C=C\2)C(O)=O)[C@@H](O)[C@@H](N)[C@@H]1O
951,2082,CCCSC1=CC2=C(C=C1)N=C(NC(=O)OC)N2
952,2083,CC(C)(C)NCC(O)C1=CC(CO)=C(O)C=C1
953,638678,[H][C@@](CC1=CN=CN1)(NC(=O)[C@]1([H])CCC(=O)N1)C(=O)N1CCC[C@@]1([H])C(N)=O
954,29566,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1
955,5311221,CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCC1=CC=CC=C1
956,10482134,O=C(CCCC1=CC=CC=C1)OCC(COC(=O)CCCC1=CC=CC=C1)OC(=O)CCCC1=CC=CC=C1
957,17182,S1c2c(N(CC(CN3CCN(CC3)CCOCCO)C)c3c1cccc3)cccc2
958,5311225,O[C@H]1[C@@H]([C@H](C(=O)C1)CC=C=CCCC(=O)OC)/C=C/[C@@H](O)COc1ccccc1
959,2537,CC1(C)C2CCC1(C)C(=O)C2
960,6852373,s1c(nc(c1)c1scc(n1)C(=O)NCCCN[C@H](c1ccccc1)C)CCNC(=O)[C@@H](NC(=O)[C@H]([C@H](O)[C@H](NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@@H](NC[C@H](N)C(=O)N)CC(=O)N)[C@@H](O[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@@H]([C@@H](O)[C@H](OC(=O)N)[C@@H]1O)CO)CO)c1[nH]cnc1)C)C)[C@H](O)C
961,2712,CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])C1
962,6452300,[Cl-].[Cl-].[Cl-].[Cr+3]
963,2710,CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1
964,5453,S=P(N1CC1)(N1CC1)N1CC1
965,2717,CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O
966,163091,Clc1cc2[C@@H]3[C@H](CN(C3)C)c3c(Oc2cc1)cccc3
967,2719,CCN(CC)CCCC(C)NC1=C2C=CC(Cl)=CC2=NC=C1
968,62930,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(C=C3CC[C@@]21[H])=NO
969,23668827,[Na+].CCCCCCCCCCCCOC(=O)CS([O-])(=O)=O
